,u,v,khopnode,repeat,distance
14761,3,370,3,199,0.445835243344048
14762,3,73,3,199,0.445835243344048
14763,3,14,3,199,0.445835243344048
14764,4,6,3,199,0.445835243344048
14765,3,84,3,199,0.445835243344048
14766,6,185,3,199,0.445835243344048
14767,6,178,3,199,0.445835243344048
14768,5,10,3,199,0.445835243344048
14769,3,71,3,199,0.445835243344048
14770,3,279,3,199,0.445835243344048
14771,4,5,3,199,0.445835243344048
14772,0,12,3,199,0.445835243344048
14773,73,162,3,199,0.445835243344048
14774,2,34,3,199,0.445835243344048
14775,2,11,3,199,0.445835243344048
14776,5,345,3,199,0.445835243344048
14777,6,49,3,199,0.445835243344048
14778,11,122,3,199,0.445835243344048
14779,3,29,3,199,0.445835243344048
14780,3,97,3,199,0.445835243344048
14781,3,122,3,199,0.445835243344048
14782,3,12,3,199,0.445835243344048
14783,0,3,3,199,0.445835243344048
14784,7,34,3,199,0.445835243344048
14785,6,370,3,199,0.445835243344048
14786,3,5,3,199,0.445835243344048
14787,7,419,3,199,0.445835243344048
14788,5,106,3,199,0.445835243344048
14789,2,84,3,199,0.445835243344048
14790,0,4,3,199,0.445835243344048
14791,3,178,3,199,0.445835243344048
14792,7,14,3,199,0.445835243344048
14793,7,73,3,199,0.445835243344048
14794,5,125,3,199,0.445835243344048
14795,3,185,3,199,0.445835243344048
14796,0,50,3,199,0.445835243344048
14797,1,4,3,199,0.445835243344048
14798,3,292,3,199,0.445835243344048
14799,4,221,3,199,0.445835243344048
14800,2,401,2,200,0.4850559266750314
14801,2,277,2,200,0.4850559266750314
14802,3,6,2,200,0.4850559266750314
14803,6,141,2,200,0.4850559266750314
14804,2,93,2,200,0.4850559266750314
14805,33,325,2,200,0.4850559266750314
14806,3,373,2,200,0.4850559266750314
14807,17,325,2,200,0.4850559266750314
14808,23,441,2,200,0.4850559266750314
14809,66,235,2,200,0.4850559266750314
14810,2,251,2,200,0.4850559266750314
14811,2,124,2,200,0.4850559266750314
14812,9,242,2,200,0.4850559266750314
14813,2,441,2,200,0.4850559266750314
14814,2,66,2,200,0.4850559266750314
14815,33,69,2,200,0.4850559266750314
14816,2,320,2,200,0.4850559266750314
14817,13,17,2,200,0.4850559266750314
14818,2,55,2,200,0.4850559266750314
14819,2,141,2,200,0.4850559266750314
14820,2,122,2,200,0.4850559266750314
14821,239,251,2,200,0.4850559266750314
14822,23,96,2,200,0.4850559266750314
14823,2,41,2,200,0.4850559266750314
14824,2,7,2,200,0.4850559266750314
14825,2,34,2,200,0.4850559266750314
14826,2,181,2,200,0.4850559266750314
14827,2,22,2,200,0.4850559266750314
14828,3,4,2,200,0.4850559266750314
14829,2,18,2,200,0.4850559266750314
14830,325,401,2,200,0.4850559266750314
14831,2,235,2,200,0.4850559266750314
14832,2,210,2,200,0.4850559266750314
14833,181,239,2,200,0.4850559266750314
14834,320,477,2,200,0.4850559266750314
14835,2,325,2,200,0.4850559266750314
14836,2,11,2,200,0.4850559266750314
14837,2,39,2,200,0.4850559266750314
14838,124,315,2,200,0.4850559266750314
14839,2,293,2,200,0.4850559266750314
14840,6,9,2,200,0.4850559266750314
14841,3,150,2,200,0.4850559266750314
14842,23,42,2,200,0.4850559266750314
14843,18,33,2,200,0.4850559266750314
14844,2,33,2,200,0.4850559266750314
14845,2,13,2,200,0.4850559266750314
14846,2,477,2,200,0.4850559266750314
14847,2,6,2,200,0.4850559266750314
14848,4,334,2,200,0.4850559266750314
14849,3,41,2,200,0.4850559266750314
14850,2,85,2,200,0.4850559266750314
14851,2,239,2,200,0.4850559266750314
14852,7,39,2,200,0.4850559266750314
14853,6,48,2,200,0.4850559266750314
14854,2,242,2,200,0.4850559266750314
14855,2,3,2,200,0.4850559266750314
14856,17,210,2,200,0.4850559266750314
14857,18,239,2,200,0.4850559266750314
14858,22,149,2,200,0.4850559266750314
14859,149,218,2,200,0.4850559266750314
14860,2,69,2,200,0.4850559266750314
14861,3,13,2,200,0.4850559266750314
14862,2,334,2,200,0.4850559266750314
14863,2,315,2,200,0.4850559266750314
14864,3,43,2,200,0.4850559266750314
14865,2,4,2,200,0.4850559266750314
14866,4,7,2,200,0.4850559266750314
14867,2,42,2,200,0.4850559266750314
14868,3,293,2,200,0.4850559266750314
14869,3,11,2,200,0.4850559266750314
14870,2,9,2,200,0.4850559266750314
14871,2,434,2,200,0.4850559266750314
14872,2,150,2,200,0.4850559266750314
14873,2,149,2,200,0.4850559266750314
14874,6,42,0,201,0.4636221064847498
14875,6,10,0,201,0.4636221064847498
14876,0,262,0,201,0.4636221064847498
14877,6,7,0,201,0.4636221064847498
14878,0,139,0,201,0.4636221064847498
14879,0,58,0,201,0.4636221064847498
14880,0,97,0,201,0.4636221064847498
14881,4,231,0,201,0.4636221064847498
14882,0,17,0,201,0.4636221064847498
14883,0,3,0,201,0.4636221064847498
14884,0,39,0,201,0.4636221064847498
14885,0,23,0,201,0.4636221064847498
14886,3,12,0,201,0.4636221064847498
14887,0,12,0,201,0.4636221064847498
14888,6,97,0,201,0.4636221064847498
14889,7,97,0,201,0.4636221064847498
14890,0,119,0,201,0.4636221064847498
14891,0,472,0,201,0.4636221064847498
14892,6,8,0,201,0.4636221064847498
14893,6,15,0,201,0.4636221064847498
14894,17,23,0,201,0.4636221064847498
14895,22,76,0,201,0.4636221064847498
14896,6,119,0,201,0.4636221064847498
14897,0,42,0,201,0.4636221064847498
14898,10,128,0,201,0.4636221064847498
14899,0,198,0,201,0.4636221064847498
14900,0,10,0,201,0.4636221064847498
14901,10,33,0,201,0.4636221064847498
14902,7,8,0,201,0.4636221064847498
14903,0,171,0,201,0.4636221064847498
14904,0,26,0,201,0.4636221064847498
14905,0,275,0,201,0.4636221064847498
14906,0,112,0,201,0.4636221064847498
14907,67,112,0,201,0.4636221064847498
14908,0,15,0,201,0.4636221064847498
14909,0,7,0,201,0.4636221064847498
14910,0,69,0,201,0.4636221064847498
14911,275,472,0,201,0.4636221064847498
14912,3,139,0,201,0.4636221064847498
14913,17,256,0,201,0.4636221064847498
14914,10,17,0,201,0.4636221064847498
14915,0,79,0,201,0.4636221064847498
14916,0,76,0,201,0.4636221064847498
14917,10,135,0,201,0.4636221064847498
14918,3,39,0,201,0.4636221064847498
14919,0,19,0,201,0.4636221064847498
14920,79,198,0,201,0.4636221064847498
14921,3,58,0,201,0.4636221064847498
14922,14,19,0,201,0.4636221064847498
14923,0,8,0,201,0.4636221064847498
14924,12,373,0,201,0.4636221064847498
14925,8,23,0,201,0.4636221064847498
14926,23,411,0,201,0.4636221064847498
14927,0,128,0,201,0.4636221064847498
14928,3,4,0,201,0.4636221064847498
14929,0,411,0,201,0.4636221064847498
14930,0,33,0,201,0.4636221064847498
14931,0,22,0,201,0.4636221064847498
14932,119,262,0,201,0.4636221064847498
14933,7,12,0,201,0.4636221064847498
14934,0,135,0,201,0.4636221064847498
14935,12,128,0,201,0.4636221064847498
14936,7,15,0,201,0.4636221064847498
14937,0,6,0,201,0.4636221064847498
14938,6,14,0,201,0.4636221064847498
14939,0,14,0,201,0.4636221064847498
14940,7,26,0,201,0.4636221064847498
14941,3,6,0,201,0.4636221064847498
14942,17,22,0,201,0.4636221064847498
14943,0,256,0,201,0.4636221064847498
14944,8,112,0,201,0.4636221064847498
14945,0,373,0,201,0.4636221064847498
14946,26,69,0,201,0.4636221064847498
14947,0,231,0,201,0.4636221064847498
14948,0,3,3,202,0.4378543301027258
14949,3,4,3,202,0.4378543301027258
14950,3,8,3,202,0.4378543301027258
14951,53,76,3,202,0.4378543301027258
14952,2,4,3,202,0.4378543301027258
14953,15,109,3,202,0.4378543301027258
14954,1,24,3,202,0.4378543301027258
14955,3,146,3,202,0.4378543301027258
14956,15,27,3,202,0.4378543301027258
14957,3,202,3,202,0.4378543301027258
14958,54,343,3,202,0.4378543301027258
14959,5,16,3,202,0.4378543301027258
14960,5,91,3,202,0.4378543301027258
14961,109,159,3,202,0.4378543301027258
14962,3,214,3,202,0.4378543301027258
14963,5,6,3,202,0.4378543301027258
14964,4,91,3,202,0.4378543301027258
14965,3,53,3,202,0.4378543301027258
14966,7,8,3,202,0.4378543301027258
14967,3,343,3,202,0.4378543301027258
14968,3,85,3,202,0.4378543301027258
14969,4,5,3,202,0.4378543301027258
14970,3,362,3,202,0.4378543301027258
14971,0,85,3,202,0.4378543301027258
14972,7,202,3,202,0.4378543301027258
14973,1,3,3,202,0.4378543301027258
14974,4,189,3,202,0.4378543301027258
14975,5,194,3,202,0.4378543301027258
14976,3,54,3,202,0.4378543301027258
14977,15,202,3,202,0.4378543301027258
14978,3,76,3,202,0.4378543301027258
14979,3,264,3,202,0.4378543301027258
14980,3,472,3,202,0.4378543301027258
14981,3,109,3,202,0.4378543301027258
14982,31,378,3,202,0.4378543301027258
14983,1,4,3,202,0.4378543301027258
14984,3,378,3,202,0.4378543301027258
14985,54,262,3,202,0.4378543301027258
14986,3,411,3,202,0.4378543301027258
14987,5,15,3,202,0.4378543301027258
14988,3,5,3,202,0.4378543301027258
14989,1,7,3,202,0.4378543301027258
14990,27,246,3,202,0.4378543301027258
14991,4,84,3,202,0.4378543301027258
14992,24,411,3,202,0.4378543301027258
14993,36,53,3,202,0.4378543301027258
14994,6,15,3,202,0.4378543301027258
14995,1,8,3,202,0.4378543301027258
14996,3,6,3,202,0.4378543301027258
14997,2,76,3,202,0.4378543301027258
14998,3,239,3,202,0.4378543301027258
14999,3,36,3,202,0.4378543301027258
15000,3,189,3,202,0.4378543301027258
15001,3,7,3,202,0.4378543301027258
15002,3,80,3,202,0.4378543301027258
15003,15,472,3,202,0.4378543301027258
15004,3,262,3,202,0.4378543301027258
15005,3,246,3,202,0.4378543301027258
15006,80,343,3,202,0.4378543301027258
15007,3,24,3,202,0.4378543301027258
15008,109,264,3,202,0.4378543301027258
15009,2,3,3,202,0.4378543301027258
15010,214,362,3,202,0.4378543301027258
15011,4,239,3,202,0.4378543301027258
15012,3,194,3,202,0.4378543301027258
15013,3,27,3,202,0.4378543301027258
15014,7,85,3,202,0.4378543301027258
15015,3,137,3,202,0.4378543301027258
15016,3,31,3,202,0.4378543301027258
15017,7,69,3,202,0.4378543301027258
15018,3,301,3,202,0.4378543301027258
15019,3,84,3,202,0.4378543301027258
15020,3,16,3,202,0.4378543301027258
15021,1,16,3,202,0.4378543301027258
15022,3,179,3,203,0.363746089511235
15023,3,105,3,203,0.363746089511235
15024,25,28,3,203,0.363746089511235
15025,25,158,3,203,0.363746089511235
15026,3,30,3,203,0.363746089511235
15027,53,107,3,203,0.363746089511235
15028,1,12,3,203,0.363746089511235
15029,3,150,3,203,0.363746089511235
15030,4,207,3,203,0.363746089511235
15031,3,356,3,203,0.363746089511235
15032,3,7,3,203,0.363746089511235
15033,6,76,3,203,0.363746089511235
15034,138,150,3,203,0.363746089511235
15035,4,148,3,203,0.363746089511235
15036,2,4,3,203,0.363746089511235
15037,3,366,3,203,0.363746089511235
15038,3,70,3,203,0.363746089511235
15039,3,182,3,203,0.363746089511235
15040,127,359,3,203,0.363746089511235
15041,20,22,3,203,0.363746089511235
15042,127,179,3,203,0.363746089511235
15043,6,7,3,203,0.363746089511235
15044,3,148,3,203,0.363746089511235
15045,3,61,3,203,0.363746089511235
15046,4,5,3,203,0.363746089511235
15047,3,18,3,203,0.363746089511235
15048,3,167,3,203,0.363746089511235
15049,179,207,3,203,0.363746089511235
15050,200,229,3,203,0.363746089511235
15051,3,17,3,203,0.363746089511235
15052,3,207,3,203,0.363746089511235
15053,3,11,3,203,0.363746089511235
15054,17,18,3,203,0.363746089511235
15055,5,30,3,203,0.363746089511235
15056,16,182,3,203,0.363746089511235
15057,3,192,3,203,0.363746089511235
15058,4,8,3,203,0.363746089511235
15059,0,414,3,203,0.363746089511235
15060,3,76,3,203,0.363746089511235
15061,3,158,3,203,0.363746089511235
15062,3,359,3,203,0.363746089511235
15063,107,346,3,203,0.363746089511235
15064,4,7,3,203,0.363746089511235
15065,203,236,3,203,0.363746089511235
15066,11,79,3,203,0.363746089511235
15067,11,29,3,203,0.363746089511235
15068,3,4,3,203,0.363746089511235
15069,3,229,3,203,0.363746089511235
15070,5,16,3,203,0.363746089511235
15071,28,179,3,203,0.363746089511235
15072,150,256,3,203,0.363746089511235
15073,4,6,3,203,0.363746089511235
15074,1,17,3,203,0.363746089511235
15075,5,375,3,203,0.363746089511235
15076,7,80,3,203,0.363746089511235
15077,3,203,3,203,0.363746089511235
15078,3,28,3,203,0.363746089511235
15079,3,6,3,203,0.363746089511235
15080,79,167,3,203,0.363746089511235
15081,6,14,3,203,0.363746089511235
15082,14,17,3,203,0.363746089511235
15083,17,169,3,203,0.363746089511235
15084,3,413,3,203,0.363746089511235
15085,1,14,3,203,0.363746089511235
15086,3,144,3,203,0.363746089511235
15087,3,16,3,203,0.363746089511235
15088,3,5,3,203,0.363746089511235
15089,16,28,3,203,0.363746089511235
15090,7,102,3,203,0.363746089511235
15091,3,195,3,203,0.363746089511235
15092,3,55,3,203,0.363746089511235
15093,1,4,3,203,0.363746089511235
15094,3,414,3,203,0.363746089511235
15095,16,243,3,203,0.363746089511235
15096,2,5,5,204,0.42716725136403844
15097,5,137,5,204,0.42716725136403844
15098,5,68,5,204,0.42716725136403844
15099,68,147,5,204,0.42716725136403844
15100,5,99,5,204,0.42716725136403844
15101,5,25,5,204,0.42716725136403844
15102,2,25,5,204,0.42716725136403844
15103,5,34,5,204,0.42716725136403844
15104,5,12,5,204,0.42716725136403844
15105,5,120,5,204,0.42716725136403844
15106,5,278,5,204,0.42716725136403844
15107,5,29,5,204,0.42716725136403844
15108,5,206,5,204,0.42716725136403844
15109,34,59,5,204,0.42716725136403844
15110,42,48,5,204,0.42716725136403844
15111,3,42,5,204,0.42716725136403844
15112,0,3,5,204,0.42716725136403844
15113,40,149,5,204,0.42716725136403844
15114,5,6,5,204,0.42716725136403844
15115,2,6,5,204,0.42716725136403844
15116,5,60,5,204,0.42716725136403844
15117,3,171,5,204,0.42716725136403844
15118,35,377,5,204,0.42716725136403844
15119,2,50,5,204,0.42716725136403844
15120,2,7,5,204,0.42716725136403844
15121,5,11,5,204,0.42716725136403844
15122,3,53,5,204,0.42716725136403844
15123,7,29,5,204,0.42716725136403844
15124,60,99,5,204,0.42716725136403844
15125,5,122,5,204,0.42716725136403844
15126,5,171,5,204,0.42716725136403844
15127,59,141,5,204,0.42716725136403844
15128,5,112,5,204,0.42716725136403844
15129,3,6,5,204,0.42716725136403844
15130,2,36,5,204,0.42716725136403844
15131,5,36,5,204,0.42716725136403844
15132,5,53,5,204,0.42716725136403844
15133,5,149,5,204,0.42716725136403844
15134,7,34,5,204,0.42716725136403844
15135,29,278,5,204,0.42716725136403844
15136,52,137,5,204,0.42716725136403844
15137,5,52,5,204,0.42716725136403844
15138,0,5,5,204,0.42716725136403844
15139,29,52,5,204,0.42716725136403844
15140,2,206,5,204,0.42716725136403844
15141,2,12,5,204,0.42716725136403844
15142,5,42,5,204,0.42716725136403844
15143,5,178,5,204,0.42716725136403844
15144,2,11,5,204,0.42716725136403844
15145,29,76,5,204,0.42716725136403844
15146,6,25,5,204,0.42716725136403844
15147,5,147,5,204,0.42716725136403844
15148,171,178,5,204,0.42716725136403844
15149,12,40,5,204,0.42716725136403844
15150,5,40,5,204,0.42716725136403844
15151,3,12,5,204,0.42716725136403844
15152,25,68,5,204,0.42716725136403844
15153,5,50,5,204,0.42716725136403844
15154,5,7,5,204,0.42716725136403844
15155,6,112,5,204,0.42716725136403844
15156,5,35,5,204,0.42716725136403844
15157,40,76,5,204,0.42716725136403844
15158,5,141,5,204,0.42716725136403844
15159,3,120,5,204,0.42716725136403844
15160,7,53,5,204,0.42716725136403844
15161,2,42,5,204,0.42716725136403844
15162,5,48,5,204,0.42716725136403844
15163,3,5,5,204,0.42716725136403844
15164,2,3,5,204,0.42716725136403844
15165,35,122,5,204,0.42716725136403844
15166,5,76,5,204,0.42716725136403844
15167,6,11,5,204,0.42716725136403844
15168,5,377,5,204,0.42716725136403844
15169,5,59,5,204,0.42716725136403844
15170,4,8,3,205,0.40251960207812026
15171,2,51,3,205,0.40251960207812026
15172,20,21,3,205,0.40251960207812026
15173,3,44,3,205,0.40251960207812026
15174,44,101,3,205,0.40251960207812026
15175,37,81,3,205,0.40251960207812026
15176,3,36,3,205,0.40251960207812026
15177,5,20,3,205,0.40251960207812026
15178,16,39,3,205,0.40251960207812026
15179,2,14,3,205,0.40251960207812026
15180,2,13,3,205,0.40251960207812026
15181,3,39,3,205,0.40251960207812026
15182,3,69,3,205,0.40251960207812026
15183,4,5,3,205,0.40251960207812026
15184,3,21,3,205,0.40251960207812026
15185,184,288,3,205,0.40251960207812026
15186,15,49,3,205,0.40251960207812026
15187,15,296,3,205,0.40251960207812026
15188,3,5,3,205,0.40251960207812026
15189,16,73,3,205,0.40251960207812026
15190,3,8,3,205,0.40251960207812026
15191,0,284,3,205,0.40251960207812026
15192,4,102,3,205,0.40251960207812026
15193,2,5,3,205,0.40251960207812026
15194,3,15,3,205,0.40251960207812026
15195,0,3,3,205,0.40251960207812026
15196,29,75,3,205,0.40251960207812026
15197,0,15,3,205,0.40251960207812026
15198,5,184,3,205,0.40251960207812026
15199,5,54,3,205,0.40251960207812026
15200,1,3,3,205,0.40251960207812026
15201,21,29,3,205,0.40251960207812026
15202,3,101,3,205,0.40251960207812026
15203,5,13,3,205,0.40251960207812026
15204,2,207,3,205,0.40251960207812026
15205,16,29,3,205,0.40251960207812026
15206,4,16,3,205,0.40251960207812026
15207,3,60,3,205,0.40251960207812026
15208,5,36,3,205,0.40251960207812026
15209,2,3,3,205,0.40251960207812026
15210,3,54,3,205,0.40251960207812026
15211,36,60,3,205,0.40251960207812026
15212,207,287,3,205,0.40251960207812026
15213,3,14,3,205,0.40251960207812026
15214,3,75,3,205,0.40251960207812026
15215,15,57,3,205,0.40251960207812026
15216,3,16,3,205,0.40251960207812026
15217,2,4,3,205,0.40251960207812026
15218,38,54,3,205,0.40251960207812026
15219,3,102,3,205,0.40251960207812026
15220,1,4,3,205,0.40251960207812026
15221,3,184,3,205,0.40251960207812026
15222,3,37,3,205,0.40251960207812026
15223,16,102,3,205,0.40251960207812026
15224,8,20,3,205,0.40251960207812026
15225,3,49,3,205,0.40251960207812026
15226,3,57,3,205,0.40251960207812026
15227,5,57,3,205,0.40251960207812026
15228,3,38,3,205,0.40251960207812026
15229,3,81,3,205,0.40251960207812026
15230,3,207,3,205,0.40251960207812026
15231,5,16,3,205,0.40251960207812026
15232,3,13,3,205,0.40251960207812026
15233,5,8,3,205,0.40251960207812026
15234,3,4,3,205,0.40251960207812026
15235,3,29,3,205,0.40251960207812026
15236,284,385,3,205,0.40251960207812026
15237,4,95,3,205,0.40251960207812026
15238,0,21,3,205,0.40251960207812026
15239,3,287,3,205,0.40251960207812026
15240,21,38,3,205,0.40251960207812026
15241,3,95,3,205,0.40251960207812026
15242,13,39,3,205,0.40251960207812026
15243,3,51,3,205,0.40251960207812026
15244,4,6,5,206,0.46426689096987317
15245,3,4,5,206,0.46426689096987317
15246,5,6,5,206,0.46426689096987317
15247,5,59,5,206,0.46426689096987317
15248,174,278,5,206,0.46426689096987317
15249,5,350,5,206,0.46426689096987317
15250,5,388,5,206,0.46426689096987317
15251,5,174,5,206,0.46426689096987317
15252,30,60,5,206,0.46426689096987317
15253,187,447,5,206,0.46426689096987317
15254,4,278,5,206,0.46426689096987317
15255,4,22,5,206,0.46426689096987317
15256,5,140,5,206,0.46426689096987317
15257,34,388,5,206,0.46426689096987317
15258,6,94,5,206,0.46426689096987317
15259,5,49,5,206,0.46426689096987317
15260,5,167,5,206,0.46426689096987317
15261,4,350,5,206,0.46426689096987317
15262,0,3,5,206,0.46426689096987317
15263,30,283,5,206,0.46426689096987317
15264,5,106,5,206,0.46426689096987317
15265,5,94,5,206,0.46426689096987317
15266,0,10,5,206,0.46426689096987317
15267,5,71,5,206,0.46426689096987317
15268,63,71,5,206,0.46426689096987317
15269,5,34,5,206,0.46426689096987317
15270,5,283,5,206,0.46426689096987317
15271,5,249,5,206,0.46426689096987317
15272,5,32,5,206,0.46426689096987317
15273,5,169,5,206,0.46426689096987317
15274,10,249,5,206,0.46426689096987317
15275,5,153,5,206,0.46426689096987317
15276,0,263,5,206,0.46426689096987317
15277,5,63,5,206,0.46426689096987317
15278,4,5,5,206,0.46426689096987317
15279,27,90,5,206,0.46426689096987317
15280,5,170,5,206,0.46426689096987317
15281,4,99,5,206,0.46426689096987317
15282,27,170,5,206,0.46426689096987317
15283,5,41,5,206,0.46426689096987317
15284,12,327,5,206,0.46426689096987317
15285,5,90,5,206,0.46426689096987317
15286,59,82,5,206,0.46426689096987317
15287,6,77,5,206,0.46426689096987317
15288,22,32,5,206,0.46426689096987317
15289,0,5,5,206,0.46426689096987317
15290,5,10,5,206,0.46426689096987317
15291,167,170,5,206,0.46426689096987317
15292,5,27,5,206,0.46426689096987317
15293,10,153,5,206,0.46426689096987317
15294,5,199,5,206,0.46426689096987317
15295,3,5,5,206,0.46426689096987317
15296,30,49,5,206,0.46426689096987317
15297,5,22,5,206,0.46426689096987317
15298,4,30,5,206,0.46426689096987317
15299,10,140,5,206,0.46426689096987317
15300,5,77,5,206,0.46426689096987317
15301,5,187,5,206,0.46426689096987317
15302,5,82,5,206,0.46426689096987317
15303,5,447,5,206,0.46426689096987317
15304,5,263,5,206,0.46426689096987317
15305,90,106,5,206,0.46426689096987317
15306,63,92,5,206,0.46426689096987317
15307,27,169,5,206,0.46426689096987317
15308,5,30,5,206,0.46426689096987317
15309,5,60,5,206,0.46426689096987317
15310,5,327,5,206,0.46426689096987317
15311,5,278,5,206,0.46426689096987317
15312,5,12,5,206,0.46426689096987317
15313,3,27,5,206,0.46426689096987317
15314,5,99,5,206,0.46426689096987317
15315,0,22,5,206,0.46426689096987317
15316,41,199,5,206,0.46426689096987317
15317,10,27,5,206,0.46426689096987317
15318,192,225,2,207,0.4428797125098261
15319,2,3,2,207,0.4428797125098261
15320,2,123,2,207,0.4428797125098261
15321,2,225,2,207,0.4428797125098261
15322,3,64,2,207,0.4428797125098261
15323,2,6,2,207,0.4428797125098261
15324,2,301,2,207,0.4428797125098261
15325,2,405,2,207,0.4428797125098261
15326,3,22,2,207,0.4428797125098261
15327,25,394,2,207,0.4428797125098261
15328,2,9,2,207,0.4428797125098261
15329,2,192,2,207,0.4428797125098261
15330,187,194,2,207,0.4428797125098261
15331,26,278,2,207,0.4428797125098261
15332,8,123,2,207,0.4428797125098261
15333,22,25,2,207,0.4428797125098261
15334,2,39,2,207,0.4428797125098261
15335,2,194,2,207,0.4428797125098261
15336,55,56,2,207,0.4428797125098261
15337,6,64,2,207,0.4428797125098261
15338,2,258,2,207,0.4428797125098261
15339,8,93,2,207,0.4428797125098261
15340,2,64,2,207,0.4428797125098261
15341,2,409,2,207,0.4428797125098261
15342,2,494,2,207,0.4428797125098261
15343,2,187,2,207,0.4428797125098261
15344,111,290,2,207,0.4428797125098261
15345,2,7,2,207,0.4428797125098261
15346,2,119,2,207,0.4428797125098261
15347,2,126,2,207,0.4428797125098261
15348,2,94,2,207,0.4428797125098261
15349,22,94,2,207,0.4428797125098261
15350,2,55,2,207,0.4428797125098261
15351,52,405,2,207,0.4428797125098261
15352,2,52,2,207,0.4428797125098261
15353,6,7,2,207,0.4428797125098261
15354,2,29,2,207,0.4428797125098261
15355,2,35,2,207,0.4428797125098261
15356,2,283,2,207,0.4428797125098261
15357,2,290,2,207,0.4428797125098261
15358,2,22,2,207,0.4428797125098261
15359,2,292,2,207,0.4428797125098261
15360,34,258,2,207,0.4428797125098261
15361,3,385,2,207,0.4428797125098261
15362,11,34,2,207,0.4428797125098261
15363,2,121,2,207,0.4428797125098261
15364,192,409,2,207,0.4428797125098261
15365,11,187,2,207,0.4428797125098261
15366,11,25,2,207,0.4428797125098261
15367,2,11,2,207,0.4428797125098261
15368,11,111,2,207,0.4428797125098261
15369,2,111,2,207,0.4428797125098261
15370,84,111,2,207,0.4428797125098261
15371,34,35,2,207,0.4428797125098261
15372,11,55,2,207,0.4428797125098261
15373,123,470,2,207,0.4428797125098261
15374,11,278,2,207,0.4428797125098261
15375,2,89,2,207,0.4428797125098261
15376,2,26,2,207,0.4428797125098261
15377,2,394,2,207,0.4428797125098261
15378,2,34,2,207,0.4428797125098261
15379,3,208,2,207,0.4428797125098261
15380,8,283,2,207,0.4428797125098261
15381,89,385,2,207,0.4428797125098261
15382,2,433,2,207,0.4428797125098261
15383,29,119,2,207,0.4428797125098261
15384,2,84,2,207,0.4428797125098261
15385,2,348,2,207,0.4428797125098261
15386,2,208,2,207,0.4428797125098261
15387,2,53,2,207,0.4428797125098261
15388,9,89,2,207,0.4428797125098261
15389,26,188,2,207,0.4428797125098261
15390,2,188,2,207,0.4428797125098261
15391,2,8,2,207,0.4428797125098261
15392,107,494,3,208,0.36952809394720054
15393,39,108,3,208,0.36952809394720054
15394,19,20,3,208,0.36952809394720054
15395,3,4,3,208,0.36952809394720054
15396,150,257,3,208,0.36952809394720054
15397,3,422,3,208,0.36952809394720054
15398,6,16,3,208,0.36952809394720054
15399,22,186,3,208,0.36952809394720054
15400,3,186,3,208,0.36952809394720054
15401,2,10,3,208,0.36952809394720054
15402,26,31,3,208,0.36952809394720054
15403,17,140,3,208,0.36952809394720054
15404,150,265,3,208,0.36952809394720054
15405,21,22,3,208,0.36952809394720054
15406,3,111,3,208,0.36952809394720054
15407,34,42,3,208,0.36952809394720054
15408,3,238,3,208,0.36952809394720054
15409,2,26,3,208,0.36952809394720054
15410,25,486,3,208,0.36952809394720054
15411,2,17,3,208,0.36952809394720054
15412,3,362,3,208,0.36952809394720054
15413,3,21,3,208,0.36952809394720054
15414,3,486,3,208,0.36952809394720054
15415,0,3,3,208,0.36952809394720054
15416,17,20,3,208,0.36952809394720054
15417,4,107,3,208,0.36952809394720054
15418,26,314,3,208,0.36952809394720054
15419,33,326,3,208,0.36952809394720054
15420,2,4,3,208,0.36952809394720054
15421,21,140,3,208,0.36952809394720054
15422,4,21,3,208,0.36952809394720054
15423,3,31,3,208,0.36952809394720054
15424,3,15,3,208,0.36952809394720054
15425,3,55,3,208,0.36952809394720054
15426,3,308,3,208,0.36952809394720054
15427,7,15,3,208,0.36952809394720054
15428,3,16,3,208,0.36952809394720054
15429,3,265,3,208,0.36952809394720054
15430,3,493,3,208,0.36952809394720054
15431,3,60,3,208,0.36952809394720054
15432,238,422,3,208,0.36952809394720054
15433,31,121,3,208,0.36952809394720054
15434,5,6,3,208,0.36952809394720054
15435,26,60,3,208,0.36952809394720054
15436,121,308,3,208,0.36952809394720054
15437,3,373,3,208,0.36952809394720054
15438,0,4,3,208,0.36952809394720054
15439,4,111,3,208,0.36952809394720054
15440,3,41,3,208,0.36952809394720054
15441,5,33,3,208,0.36952809394720054
15442,20,90,3,208,0.36952809394720054
15443,3,151,3,208,0.36952809394720054
15444,25,151,3,208,0.36952809394720054
15445,11,427,3,208,0.36952809394720054
15446,10,19,3,208,0.36952809394720054
15447,0,162,3,208,0.36952809394720054
15448,3,136,3,208,0.36952809394720054
15449,2,3,3,208,0.36952809394720054
15450,4,41,3,208,0.36952809394720054
15451,4,5,3,208,0.36952809394720054
15452,3,11,3,208,0.36952809394720054
15453,2,7,3,208,0.36952809394720054
15454,3,53,3,208,0.36952809394720054
15455,33,34,3,208,0.36952809394720054
15456,5,205,3,208,0.36952809394720054
15457,3,20,3,208,0.36952809394720054
15458,105,121,3,208,0.36952809394720054
15459,42,65,3,208,0.36952809394720054
15460,3,13,3,208,0.36952809394720054
15461,5,16,3,208,0.36952809394720054
15462,20,40,3,208,0.36952809394720054
15463,3,306,3,208,0.36952809394720054
15464,6,55,3,208,0.36952809394720054
